id,f0,f1,class
1,-0.790753938295054,0.641879357753121,Green
2,-0.754753938295054,0.495879357753121,Green
3,-0.740753938295054,0.793879357753121,Green
4,-0.709753938295054,0.805879357753121,Green
5,-0.686753938295054,0.509879357753121,Green
6,-0.686753938295054,0.819879357753121,Green
7,-0.679753938295054,0.726879357753121,Green
8,-0.671753938295054,0.493879357753121,Green
9,-0.575753938295054,0.38387935775312,Green
10,-0.574753938295054,0.30487935775312,Green
11,-0.573753938295054,0.20087935775312,Green
12,-0.561753938295054,0.44787935775312,Green
13,-0.544753938295054,0.692879357753121,Green
14,-0.769399328867096,-0.215258156228817,Blue
15,-0.484753938295054,0.20087935775312,Green
16,-0.757399328867096,-0.241258156228817,Blue
17,-0.469753938295054,0.22187935775312,Green
18,-0.742399328867095,-0.181258156228816,Blue
19,-0.737399328867095,-0.782258156228818,Blue
20,-0.737399328867095,-0.434258156228818,Blue
21,-0.733399328867095,-0.380258156228817,Blue
22,-0.443753938295053,0.21187935775312,Green
23,-0.433753938295053,0.631879357753121,Green
24,-0.429753938295053,0.42287935775312,Green
25,-0.404753938295053,0.36387935775312,Green
26,-0.391753938295053,0.28787935775312,Green
27,-0.671399328867095,-0.288258156228817,Blue
28,-0.384753938295053,0.28887935775312,Green
29,-0.660399328867095,-0.565258156228818,Blue
30,-0.345753938295053,0.745879357753121,Green
31,-0.343753938295053,0.39687935775312,Green
32,-0.618399328867095,-0.190258156228817,Blue
33,-0.612399328867095,-0.333258156228817,Blue
34,-0.317753938295053,0.529879357753121,Green
35,-0.295753938295053,0.589879357753121,Green
36,-0.529399328867095,-0.696258156228818,Blue
37,-0.517399328867095,-0.254258156228817,Blue
38,-0.491399328867095,-0.648258156228818,Blue
39,-0.487399328867095,-0.176258156228816,Blue
40,-0.483399328867095,-0.501258156228818,Blue
41,-0.477399328867095,-0.233258156228817,Blue
42,-0.446399328867094,-0.738258156228818,Blue
43,-0.420399328867094,-0.778258156228818,Blue
44,-0.415399328867094,-0.720258156228818,Blue
45,-0.303399328867094,-0.443258156228817,Blue
46,0.206716536168602,0.445607988445591,Black
47,-0.289399328867094,-0.362258156228817,Blue
48,-0.282399328867094,-0.708258156228818,Blue
49,-0.271399328867094,-0.485258156228818,Blue
50,-0.266399328867094,-0.460258156228817,Blue
51,-0.248399328867094,-0.610258156228818,Blue
52,0.359716536168602,0.711607988445591,Black
53,0.362716536168602,0.46960798844559,Black
54,0.394716536168602,0.426607988445591,Black
55,0.379034788304394,0.295206221540858,Black
56,0.415716536168602,0.612607988445591,Black
57,0.430716536168603,0.25660798844559,Black
58,0.438716536168603,0.723607988445591,Black
59,0.439716536168603,0.23760798844559,Black
60,0.495716536168603,0.29360798844559,Black
61,0.527716536168603,0.40160798844559,Black
62,0.544716536168603,0.487607988445591,Black
63,0.671716536168603,0.654607988445591,Black
64,0.689716536168603,0.756607988445592,Black
65,0.719716536168603,0.575607988445591,Black
66,0.745716536168603,0.676607988445591,Black
67,0.763716536168603,0.493607988445591,Black
68,0.777716536168603,0.702607988445591,Black
69,0.784716536168603,0.31760798844559,Black
70,0.797716536168603,0.548607988445591,Black
71,0.801716536168603,0.525607988445591,Black
72,0.806716536168603,0.33160798844559,Black
73,0.821716536168603,0.650607988445591,Black
74,0.866716536168604,0.475607988445591,Black
75,0.879716536168604,0.763607988445592,Black
76,0.514746568057108,-0.592867950964888,Yellow
77,0.719696403912432,-0.544878699686855,Yellow
78,0.666540674252799,-0.621802247509328,Yellow
79,0.635683719072099,-0.47046746454256,Yellow
80,0.618881182104032,-0.576083411198979,Yellow
81,0.573274296047852,-0.662496458463321,Yellow
82,0.513265235447614,-0.427260940910389,Yellow
83,0.419651100911243,-0.52327543787077,Yellow
84,0.798908363904746,-0.465666739694541,Yellow
85,0.561272483927804,-0.456065289998503,Yellow
86,0.549270671807757,-0.506472900902703,Yellow
87,0.467658349391433,-0.460866014846522,Yellow
88,0.515004944090762,-0.690323119906209,Yellow
89,0.582311739084882,-0.52287694699401,Yellow
90,0.493663765190188,-0.545859755040782,Yellow
91,0.473964215435811,-0.573767450526149,Yellow
92,0.684092746149159,-0.429304085660722,Yellow
93,0.730058362242704,-0.485119476631455,Yellow
94,0.636485500909416,-0.532726721871198,Yellow
95,0.646335275786605,-0.419454310783534,Yellow
96,0.69230089188015,-0.590183741988129,Yellow
97,0.475605844582009,-0.644357503812664,Yellow
98,0.657826679809991,-0.404679648467752,Yellow
99,0.496947023482584,-0.499894138947237,Yellow
100,0.447698149096643,-0.578692337964743,Yellow
